time,log_return
2024-01-22 05:00:00+00:00,0.0007158724065495036
2024-01-22 06:00:00+00:00,0.0007344546168600955
2024-01-22 07:00:00+00:00,0.0007522618414232354
2024-01-22 08:00:00+00:00,0.0007689318123979887
2024-01-22 09:00:00+00:00,0.00078406561367763
2024-01-22 10:00:00+00:00,0.0007972361588587827
2024-01-22 11:00:00+00:00,0.0008079975948422743
2024-01-22 12:00:00+00:00,0.0008158954353276189
2024-01-22 13:00:00+00:00,0.000820477211537204
2024-01-22 14:00:00+00:00,0.0008213034149495674
2024-01-22 15:00:00+00:00,0.000817958498901975
2024-01-22 16:00:00+00:00,0.0008100617028131157
2024-01-22 17:00:00+00:00,0.0007972774645526192
2024-01-22 18:00:00+00:00,0.0007793251931191305
2024-01-22 19:00:00+00:00,0.0007559881851585914
2024-01-22 20:00:00+00:00,0.0007271214847373139
2024-01-22 21:00:00+00:00,0.0006926585058655813
2024-01-22 22:00:00+00:00,0.0006526162611471475
2024-01-22 23:00:00+00:00,0.0006070990671283778
2024-01-23 00:00:00+00:00,0.0005563006268920927
2024-01-23 01:00:00+00:00,0.0005005044225798377
2024-01-23 02:00:00+00:00,0.00044008238418419596
2024-01-23 03:00:00+00:00,0.00037549183544761006
2024-01-23 04:00:00+00:00,0.0003072707523380097
2024-01-23 05:00:00+00:00,0.00023603140364031734
2024-01-23 06:00:00+00:00,0.00016245247601565053
2024-01-23 07:00:00+00:00,8.726981676781734e-05
2024-01-23 08:00:00+00:00,1.1265955891241942e-05
2024-01-23 09:00:00+00:00,-6.474140582306864e-05
2024-01-23 10:00:00+00:00,-0.00013991173429213138
2024-01-23 11:00:00+00:00,-0.0002133945994589025
2024-01-23 12:00:00+00:00,-0.00028434297361013407
2024-01-23 13:00:00+00:00,-0.0003519266435829651
2024-01-23 14:00:00+00:00,-0.0004153454863455508
2024-01-23 15:00:00+00:00,-0.00047384235900231635
2024-01-23 16:00:00+00:00,-0.0005267153607848092
2024-01-23 17:00:00+00:00,-0.0005733292359192331
2024-01-23 18:00:00+00:00,-0.0006131257021899412
2024-01-23 19:00:00+00:00,-0.0006456325102287517
2024-01-23 20:00:00+00:00,-0.0006704710626515226
2024-01-23 21:00:00+00:00,-0.0006873624496553145
2024-01-23 22:00:00+00:00,-0.000696131788032628
2024-01-23 23:00:00+00:00,-0.000696710783146814
2024-01-24 00:00:00+00:00,-0.0006891384675924587
2024-01-24 01:00:00+00:00,-0.0006735601053521421
2024-01-24 02:00:00+00:00,-0.000650224285553591
2024-01-24 03:00:00+00:00,-0.000619478264722342
2024-01-24 04:00:00+00:00,-0.0005817616500180776
2024-01-24 05:00:00+00:00,-0.0005375985476656821
2024-01-24 06:00:00+00:00,-0.00048758833001106254
2024-01-24 07:00:00+00:00,-0.00043239520076322177
2024-01-24 08:00:00+00:00,-0.0003727367605080935
2024-01-24 09:00:00+00:00,-0.0003093717930482738
2024-01-24 10:00:00+00:00,-0.00024308750717166882
2024-01-24 11:00:00+00:00,-0.000174686477805244
2024-01-24 12:00:00+00:00,-0.00010497353498738157
2024-01-24 13:00:00+00:00,-3.4742848612834585e-05
2024-01-24 14:00:00+00:00,3.523454851420553e-05
2024-01-24 15:00:00+00:00,0.00010422256702072766
2024-01-24 16:00:00+00:00,0.00017153097924217436
2024-01-24 17:00:00+00:00,0.00023652525111368206
2024-01-24 18:00:00+00:00,0.0002986351123855234
2024-01-24 19:00:00+00:00,0.00035736171632852443
2024-01-24 20:00:00+00:00,0.0004122832694312137
2024-01-24 21:00:00+00:00,0.00046305904320454805
2024-01-24 22:00:00+00:00,0.0005094317134565854
2024-01-24 23:00:00+00:00,0.0005512280065984855
2024-01-25 00:00:00+00:00,0.0005883576669978248
2024-01-25 01:00:00+00:00,0.0006208107934036584
2024-01-25 02:00:00+00:00,0.0006486536253377093
2024-01-25 03:00:00+00:00,0.0006720228914110779
2024-01-25 04:00:00+00:00,0.0006911188601547368
2024-01-25 05:00:00+00:00,0.0007061972595668712
2024-01-25 06:00:00+00:00,0.0007175602536624862
2024-01-25 07:00:00+00:00,0.0007255466824177986
2024-01-25 08:00:00+00:00,0.000730521785270035
2024-01-25 09:00:00+00:00,0.0007328666374904215
2024-01-25 10:00:00+00:00,0.0007329675331149487
2024-01-25 11:00:00+00:00,0.000731205547614344
2024-01-25 12:00:00+00:00,0.000727946508130872
2024-01-25 13:00:00+00:00,0.0007235315890243444
2024-01-25 14:00:00+00:00,0.000718268735869236
2024-01-25 15:00:00+00:00,0.0007124251022370421
2024-01-25 16:00:00+00:00,0.0007062206609781747
2024-01-25 17:00:00+00:00,0.000699823125757915
2024-01-25 18:00:00+00:00,0.0006933442898423255
2024-01-25 19:00:00+00:00,0.0006868378581706622
2024-01-25 20:00:00+00:00,0.0006802988162337698
2024-01-25 21:00:00+00:00,0.0006736643458781283
2024-01-25 22:00:00+00:00,0.0006668162645653197
2024-01-25 23:00:00+00:00,0.0006595849315335971
2024-01-26 00:00:00+00:00,0.0006517545324176545
2024-01-26 01:00:00+00:00,0.0006430696238466591
2024-01-26 02:00:00+00:00,0.0006332427919822537
2024-01-26 03:00:00+00:00,0.0006219632544502993
2024-01-26 04:00:00+00:00,0.0006089062141727725
2024-01-26 05:00:00+00:00,0.0005937427566561201
2024-01-26 06:00:00+00:00,0.0005761500696950501
2024-01-26 07:00:00+00:00,0.000555821756470981
2024-01-26 08:00:00+00:00,0.0005324780098342951
2024-01-26 09:00:00+00:00,0.000505875417230413
2024-01-26 10:00:00+00:00,0.00047581617223570486
2024-01-26 11:00:00+00:00,0.00044215647988242576
2024-01-26 12:00:00+00:00,0.00040481395865043395
2024-01-26 13:00:00+00:00,0.0003637738618704762
2024-01-26 14:00:00+00:00,0.0003190939649189849
2024-01-26 15:00:00+00:00,0.00027090799150813246
2024-01-26 16:00:00+00:00,0.00021942748204007662
2024-01-26 17:00:00+00:00,0.0001649420387979165
2024-01-26 18:00:00+00:00,0.00010781791603839522
2024-01-26 19:00:00+00:00,4.849495715451754e-05
2024-01-26 20:00:00+00:00,-1.2518084708397162e-05
2024-01-26 21:00:00+00:00,-7.464977257107846e-05
2024-01-26 22:00:00+00:00,-0.00013727365570957844
2024-01-26 23:00:00+00:00,-0.0001997172511406837
2024-01-27 00:00:00+00:00,-0.0002612721758842042
2024-01-27 01:00:00+00:00,-0.0003212052446778509
2024-01-27 02:00:00+00:00,-0.0003787703267668546
2024-01-27 03:00:00+00:00,-0.00043322073842452926
2024-01-27 04:00:00+00:00,-0.00048382193533663166
2024-01-27 05:00:00+00:00,-0.0005298642611664365
2024-01-27 06:00:00+00:00,-0.0005706755056776525
2024-01-27 07:00:00+00:00,-0.0006056330277999656
2024-01-27 08:00:00+00:00,-0.0006341752059464236
2024-01-27 09:00:00+00:00,-0.0006558119896043048
2024-01-27 10:00:00+00:00,-0.0006701343424940317
2024-01-27 11:00:00+00:00,-0.0006768223881049719
2024-01-27 12:00:00+00:00,-0.0006756520927668703
2024-01-27 13:00:00+00:00,-0.0006665003491172707
2024-01-27 14:00:00+00:00,-0.0006493483533268246
2024-01-27 15:00:00+00:00,-0.0006242832021365568
2024-01-27 16:00:00+00:00,-0.0005914976699903735
2024-01-27 17:00:00+00:00,-0.0005512881616269031
2024-01-27 18:00:00+00:00,-0.0005040508707242102
2024-01-27 19:00:00+00:00,-0.0004502762098630261
2024-01-27 20:00:00+00:00,-0.0003905416104931581
2024-01-27 21:00:00+00:00,-0.0003255028230840001
2024-01-27 22:00:00+00:00,-0.0002558838765814428
2024-01-27 23:00:00+00:00,-0.00018246588210049094
2024-01-28 00:00:00+00:00,-0.00010607488793792543
2024-01-28 01:00:00+00:00,-2.7569011050267438e-05
2024-01-28 02:00:00+00:00,5.21749162526181e-05
2024-01-28 03:00:00+00:00,0.00013227493676779543
2024-01-28 04:00:00+00:00,0.00021185754440409356
2024-01-28 05:00:00+00:00,0.0002900709951194557
2024-01-28 06:00:00+00:00,0.00036609810812854196
2024-01-28 07:00:00+00:00,0.00043916832349593293
2024-01-28 08:00:00+00:00,0.0005085687976132181
2024-01-28 09:00:00+00:00,0.0005736543377329645
2024-01-28 10:00:00+00:00,0.0006338560002962876
2024-01-28 11:00:00+00:00,0.0006886882047654163
2024-01-28 12:00:00+00:00,0.0007377542445087366
2024-01-28 13:00:00+00:00,0.0007807501083792682
2024-01-28 14:00:00+00:00,0.0008174665603264744
2024-01-28 15:00:00+00:00,0.0008477894590047205
2024-01-28 16:00:00+00:00,0.0008716983341880933
2024-01-28 17:00:00+00:00,0.0008892632711678227
2024-01-28 18:00:00+00:00,0.0009006401875008576
2024-01-28 19:00:00+00:00,0.0009060646178282851
2024-01-28 20:00:00+00:00,0.0009058441513595407
2024-01-28 21:00:00+00:00,0.0009003496924431623
2024-01-28 22:00:00+00:00,0.0008900057369013414
2024-01-28 23:00:00+00:00,0.0008752798750495337
2024-01-29 00:00:00+00:00,0.0008566717461938524
2024-01-29 01:00:00+00:00,0.0008347016786255579
2024-01-29 02:00:00+00:00,0.000809899253538015
2024-01-29 03:00:00+00:00,0.0007827920307983516
2024-01-29 04:00:00+00:00,0.0007538946691363925
2024-01-29 05:00:00+00:00,0.000723698663188718
2024-01-29 06:00:00+00:00,0.0006926629051744062
2024-01-29 07:00:00+00:00,0.0006612052600925081
2024-01-29 08:00:00+00:00,0.0006296953206164986
2024-01-29 09:00:00+00:00,0.0005984484817929137
2024-01-29 10:00:00+00:00,0.0005677214467732908
2024-01-29 11:00:00+00:00,0.0005377092437203019
2024-01-29 12:00:00+00:00,0.0005085438013757961
2024-01-29 13:00:00+00:00,0.0004802940972360594
2024-01-29 14:00:00+00:00,0.0004529678585426178
2024-01-29 15:00:00+00:00,0.00042651476306196465
2024-01-29 16:00:00+00:00,0.000400831054582018
2024-01-29 17:00:00+00:00,0.0003757654578578119
2024-01-29 18:00:00+00:00,0.00035112625001809916
2024-01-29 19:00:00+00:00,0.00032668932076926246
2024-01-29 20:00:00+00:00,0.0003022070326136096
2024-01-29 21:00:00+00:00,0.0002774176751709982
2024-01-29 22:00:00+00:00,0.0002520552949098968
2024-01-29 23:00:00+00:00,0.00022585967342119513
2024-01-30 00:00:00+00:00,0.00019858622397427286
2024-01-30 01:00:00+00:00,0.00017001557755227419
2024-01-30 02:00:00+00:00,0.00013996263584251155
2024-01-30 03:00:00+00:00,0.00010828487963229002
2024-01-30 04:00:00+00:00,7.488973650435123e-05
2024-01-30 05:00:00+00:00,3.974083132486249e-05
2024-01-30 06:00:00+00:00,2.862966367064943e-06
2024-01-30 07:00:00+00:00,-3.565429546238032e-05
2024-01-30 08:00:00+00:00,-7.565454147783786e-05
2024-01-30 09:00:00+00:00,-0.00011691397986054192
2024-01-30 10:00:00+00:00,-0.00015914250285805384
2024-01-30 11:00:00+00:00,-0.0002019863415538339
2024-01-30 12:00:00+00:00,-0.00024503227737514375
2024-01-30 13:00:00+00:00,-0.0002878133422553477
2024-01-30 14:00:00+00:00,-0.0003298159073964704
2024-01-30 15:00:00+00:00,-0.0003704880305514117
2024-01-30 16:00:00+00:00,-0.0004092489042837105
2024-01-30 17:00:00+00:00,-0.00044549922333728944
2024-01-30 18:00:00+00:00,-0.00047863226856520626
2024-01-30 19:00:00+00:00,-0.0005080454882587665
2024-01-30 20:00:00+00:00,-0.0005331523455359966
2024-01-30 21:00:00+00:00,-0.0005533941929523498
2024-01-30 22:00:00+00:00,-0.0005682519328511945
2024-01-30 23:00:00+00:00,-0.0005772572242434954
2024-01-31 00:00:00+00:00,-0.0005800030041613695
2024-01-31 01:00:00+00:00,-0.0005761531033352458
2024-01-31 02:00:00+00:00,-0.0005654507524688946
2024-01-31 03:00:00+00:00,-0.0005477257960080288
2024-01-31 04:00:00+00:00,-0.0005229004547079759
2024-01-31 05:00:00+00:00,-0.000490993506018402
2024-01-31 06:00:00+00:00,-0.00045212278176409086
2024-01-31 07:00:00+00:00,-0.0004065059152010001
2024-01-31 08:00:00+00:00,-0.0003544593036110808
2024-01-31 09:00:00+00:00,-0.00029639528748355587
2024-01-31 10:00:00+00:00,-0.00023281758231158482
2024-01-31 11:00:00+00:00,-0.00016431503340758345
2024-01-31 12:00:00+00:00,-9.155379721435971e-05
2024-01-31 13:00:00+00:00,-1.5268083695348913e-05
2024-01-31 14:00:00+00:00,6.375037710211721e-05
2024-01-31 15:00:00+00:00,0.0001446639558782546
2024-01-31 16:00:00+00:00,0.00022660162222016853
2024-01-31 17:00:00+00:00,0.000308672092430644
2024-01-31 18:00:00+00:00,0.00038997738637345944
2024-01-31 19:00:00+00:00,0.0004696265443509006
2024-01-31 20:00:00+00:00,0.0005467492516287532
2024-01-31 21:00:00+00:00,0.0006205091198062802
2024-01-31 22:00:00+00:00,0.0006901163807614885
2024-01-31 23:00:00+00:00,0.0007548397602564728
2024-02-01 00:00:00+00:00,0.0008140173142347886
2024-02-01 01:00:00+00:00,0.0008670660310632114
2024-02-01 02:00:00+00:00,0.000913490027057019
2024-02-01 03:00:00+00:00,0.0009528871900961874
2024-02-01 04:00:00+00:00,0.0009849541564379667
2024-02-01 05:00:00+00:00,0.0010094895383486297
2024-02-01 06:00:00+00:00,0.001026395354260834
2024-02-01 07:00:00+00:00,0.0010356766481268702
2024-02-01 08:00:00+00:00,0.0010374393197803916
2024-02-01 09:00:00+00:00,0.0010318862227336127
2024-02-01 10:00:00+00:00,0.0010193116192298234
2024-02-01 11:00:00+00:00,0.0010000941138726116
2024-02-01 12:00:00+00:00,0.0009746882161339006
2024-02-01 13:00:00+00:00,0.0009436147079237076
2024-02-01 14:00:00+00:00,0.0009074500146708028
2024-02-01 15:00:00+00:00,0.0008668147965733744
2024-02-01 16:00:00+00:00,0.000822361990474082
2024-02-01 17:00:00+00:00,0.000774764541925749
2024-02-01 18:00:00+00:00,0.000724703071268949
2024-02-01 19:00:00+00:00,0.0006728537168664948
2024-02-01 20:00:00+00:00,0.000619876393058056
2024-02-01 21:00:00+00:00,0.000566403690036091
2024-02-01 22:00:00+00:00,0.0005130306279246023
2024-02-01 23:00:00+00:00,0.0004603054581794054
2024-02-02 00:00:00+00:00,0.0004087216824240973
2024-02-02 01:00:00+00:00,0.0003587114324673897
2024-02-02 02:00:00+00:00,0.0003106403260622714
2024-02-02 03:00:00+00:00,0.0002648038815682571
2024-02-02 04:00:00+00:00,0.0002214255417123456
2024-02-02 05:00:00+00:00,0.0001806563227915344
2024-02-02 06:00:00+00:00,0.00014257607161498773
2024-02-02 07:00:00+00:00,0.00010719627894733327
2024-02-02 08:00:00+00:00,7.446436587289537e-05
2024-02-02 09:00:00+00:00,4.426932901768856e-05
2024-02-02 10:00:00+00:00,1.644860256445042e-05
2024-02-02 11:00:00+00:00,-9.204029950702131e-06
2024-02-02 12:00:00+00:00,-3.2929662455089356e-05
2024-02-02 13:00:00+00:00,-5.499483754878978e-05
2024-02-02 14:00:00+00:00,-7.568168091776797e-05
2024-02-02 15:00:00+00:00,-9.527782617781292e-05
2024-02-02 16:00:00+00:00,-0.00011406636100780929
2024-02-02 17:00:00+00:00,-0.0001323160242076195
2024-02-02 18:00:00+00:00,-0.00015027187726723
2024-02-02 19:00:00+00:00,-0.0001681466632891271
2024-02-02 20:00:00+00:00,-0.00018611305088964104
2024-02-02 21:00:00+00:00,-0.00020429694133537447
2024-02-02 22:00:00+00:00,-0.00022277199404923003
2024-02-02 23:00:00+00:00,-0.0002415554992278177
2024-02-03 00:00:00+00:00,-0.00026060569719412726
2024-02-03 01:00:00+00:00,-0.00027982061287031403
2024-02-03 02:00:00+00:00,-0.0002990384410413464
2024-02-03 03:00:00+00:00,-0.00031803948456922925
2024-02-03 04:00:00+00:00,-0.0003365496141030411
2024-02-03 05:00:00+00:00,-0.000354245184809019
2024-02-03 06:00:00+00:00,-0.00037075931390191555
2024-02-03 07:00:00+00:00,-0.0003856893929528152
2024-02-03 08:00:00+00:00,-0.0003986056816989779
2024-02-03 09:00:00+00:00,-0.00040906080595583483
2024-02-03 10:00:00+00:00,-0.00041659996173366143
2024-02-03 11:00:00+00:00,-0.00042077161122171025
2024-02-03 12:00:00+00:00,-0.0004211384442677511
2024-02-03 13:00:00+00:00,-0.0004172883716081889
2024-02-03 14:00:00+00:00,-0.00040884531355487176
2024-02-03 15:00:00+00:00,-0.0003954795501827795
2024-02-03 16:00:00+00:00,-0.0003769174062509298
2024-02-03 17:00:00+00:00,-0.0003529500559912143
2024-02-03 18:00:00+00:00,-0.0003234412492834621
2024-02-03 19:00:00+00:00,-0.0002883337812753224
2024-02-03 20:00:00+00:00,-0.00024765455179278294
2024-02-03 21:00:00+00:00,-0.00020151808843365615
2024-02-03 22:00:00+00:00,-0.00015012843748879053
2024-02-03 23:00:00+00:00,-9.377935918301537e-05
2024-02-04 00:00:00+00:00,-3.2852797517229654e-05
2024-02-04 01:00:00+00:00,3.218437046040911e-05
2024-02-04 02:00:00+00:00,0.00010078526652163022
2024-02-04 03:00:00+00:00,0.00017232955087187008
2024-02-04 04:00:00+00:00,0.0002461314634944685
2024-02-04 05:00:00+00:00,0.00032144923058375556
2024-02-04 06:00:00+00:00,0.00039749567142305
2024-02-04 07:00:00+00:00,0.0004734498162559632
2024-02-04 08:00:00+00:00,0.0005484693245940277
2024-02-04 09:00:00+00:00,0.0006217034764332119
2024-02-04 10:00:00+00:00,0.0006923064963666697
2024-02-04 11:00:00+00:00,0.0007594509628394636
2024-02-04 12:00:00+00:00,0.0008223410519571879
2024-02-04 13:00:00+00:00,0.0008802253673979236
2024-02-04 14:00:00+00:00,0.0009324091150502709
2024-02-04 15:00:00+00:00,0.0009782653928723292
2024-02-04 16:00:00+00:00,0.0010172453829054014
2024-02-04 17:00:00+00:00,0.0010488872530552416
2024-02-04 18:00:00+00:00,0.0010728236007624902
2024-02-04 19:00:00+00:00,0.0010887872985329509
2024-02-04 20:00:00+00:00,0.00109661563193177
2024-02-04 21:00:00+00:00,0.0010962526534502286
2024-02-04 22:00:00+00:00,0.0010877497099734475
2024-02-04 23:00:00+00:00,0.0010712641367243776
2024-02-05 00:00:00+00:00,0.0010470561458303493
2024-02-05 01:00:00+00:00,0.0010154839723467675
2024-02-05 02:00:00+00:00,0.0009769973739840163
2024-02-05 03:00:00+00:00,0.0009321296122498842
2024-02-05 04:00:00+00:00,0.0008814880716119852
2024-02-05 05:00:00+00:00,0.000825743699026473
2024-02-05 06:00:00+00:00,0.0007656194682576668
2024-02-05 07:00:00+00:00,0.0007018780913905495
2024-02-05 08:00:00+00:00,0.0006353092134586359
2024-02-05 09:00:00+00:00,0.0005667163349092856
2024-02-05 10:00:00+00:00,0.0004969037105378816
2024-02-05 11:00:00+00:00,0.0004266634724711447
2024-02-05 12:00:00+00:00,0.000356763218799543
2024-02-05 13:00:00+00:00,0.0002879342986783075
2024-02-05 14:00:00+00:00,0.00022086100936449324
2024-02-05 15:00:00+00:00,0.0001561709010521978
2024-02-05 16:00:00+00:00,9.442636191640168e-05
2024-02-05 17:00:00+00:00,3.611762895947839e-05
2024-02-05 18:00:00+00:00,-1.8342659374781306e-05
2024-02-05 19:00:00+00:00,-6.862328469091263e-05
2024-02-05 20:00:00+00:00,-0.000114476593497228
2024-02-05 21:00:00+00:00,-0.00015573894895338993
2024-02-05 22:00:00+00:00,-0.00019232950747541383
2024-02-05 23:00:00+00:00,-0.0002242473720754441
2024-02-06 00:00:00+00:00,-0.0002515672070098519
2024-02-06 01:00:00+00:00,-0.00027443342912446896
2024-02-06 02:00:00+00:00,-0.00029305311959682836
2024-02-06 03:00:00+00:00,-0.00030768782500807684
2024-02-06 04:00:00+00:00,-0.00031864443832391463
2024-02-06 05:00:00+00:00,-0.0003262653679879093
2024-02-06 06:00:00+00:00,-0.0003309182165807949
2024-02-06 07:00:00+00:00,-0.00033298519911209795
2024-02-06 08:00:00+00:00,-0.0003328525348194083
2024-02-06 09:00:00+00:00,-0.00033090004528617614
2024-02-06 10:00:00+00:00,-0.0003274911857828282
2024-02-06 11:00:00+00:00,-0.0003229637261184697
2024-02-06 12:00:00+00:00,-0.0003176212821881938
2024-02-06 13:00:00+00:00,-0.0003117258801333039
2024-02-06 14:00:00+00:00,-0.0003054917120018542
2024-02-06 15:00:00+00:00,-0.00029908021548648723
2024-02-06 16:00:00+00:00,-0.0002925965812732706
2024-02-06 17:00:00+00:00,-0.0002860877603631432
2024-02-06 18:00:00+00:00,-0.00027954201107413236
2024-02-06 19:00:00+00:00,-0.00027288999197531543
2024-02-06 20:00:00+00:00,-0.0002660073734366145
2024-02-06 21:00:00+00:00,-0.00025871890749787845
2024-02-06 22:00:00+00:00,-0.0002508038640506627
2024-02-06 23:00:00+00:00,-0.00024200271154410917
2024-02-07 00:00:00+00:00,-0.00023202489319096775
2024-02-07 01:00:00+00:00,-0.00022055752552699992
2024-02-07 02:00:00+00:00,-0.0002072748256686414
2024-02-07 03:00:00+00:00,-0.00019184805714832917
2024-02-07 04:00:00+00:00,-0.0001739557721288647
2024-02-07 05:00:00+00:00,-0.00015329412036315876
2024-02-07 06:00:00+00:00,-0.00012958699263251747
2024-02-07 07:00:00+00:00,-0.00010259576862780095
2024-02-07 08:00:00+00:00,-7.212844629315114e-05
2024-02-07 09:00:00+00:00,-3.804794139507471e-05
2024-02-07 10:00:00+00:00,-2.793622749191582e-07
2024-02-07 11:00:00+00:00,4.1183914933962606e-05
2024-02-07 12:00:00+00:00,8.627552130406464e-05
2024-02-07 13:00:00+00:00,0.00013485284373806008
2024-02-07 14:00:00+00:00,0.00018669534068773832
2024-02-07 15:00:00+00:00,0.00024150448642766984
2024-02-07 16:00:00+00:00,0.0002989053719221987
2024-02-07 17:00:00+00:00,0.0003584499561732116
2024-02-07 18:00:00+00:00,0.0004196219277521851
2024-02-07 19:00:00+00:00,0.0004818431027042141
2024-02-07 20:00:00+00:00,0.0005444812528498047
2024-02-07 21:00:00+00:00,0.0006068592283638919
2024-02-07 22:00:00+00:00,0.0006682652109995831
2024-02-07 23:00:00+00:00,0.00072796391001522
2024-02-08 00:00:00+00:00,0.0007852084922588294
2024-02-08 01:00:00+00:00,0.0008392530213931624
2024-02-08 02:00:00+00:00,0.0008893651692511521
2024-02-08 03:00:00+00:00,0.0009348389550497401
2024-02-08 04:00:00+00:00,0.000975007265818271
2024-02-08 05:00:00+00:00,0.001009253913973965
2024-02-08 06:00:00+00:00,0.001037024995461316
2024-02-08 07:00:00+00:00,0.0010578393241224614
2024-02-08 08:00:00+00:00,0.001071297734744689
2024-02-08 09:00:00+00:00,0.001077091068209033
2024-02-08 10:00:00+00:00,0.0010750066769254754
2024-02-08 11:00:00+00:00,0.0010649333167934648
2024-02-08 12:00:00+00:00,0.0010468643227118722
2024-02-08 13:00:00+00:00,0.0010208989975657354
2024-02-08 14:00:00+00:00,0.000987242178979575
2024-02-08 15:00:00+00:00,0.0009462019832609571
2024-02-08 16:00:00+00:00,0.0008981857611593093
2024-02-08 17:00:00+00:00,0.0008436943346277321
2024-02-08 18:00:00+00:00,0.0007833146170070345
2024-02-08 19:00:00+00:00,0.0007177107502846453
2024-02-08 20:00:00+00:00,0.0006476139216903814
2024-02-08 21:00:00+00:00,0.0005738110473025178
2024-02-08 22:00:00+00:00,0.0004971325320430349
2024-02-08 23:00:00+00:00,0.0004184393330053497
2024-02-09 00:00:00+00:00,0.0003386095661317872
2024-02-09 01:00:00+00:00,0.00025852490458056203
2024-02-09 02:00:00+00:00,0.00017905702053101947
2024-02-09 03:00:00+00:00,0.00010105432060500225
2024-02-09 04:00:00+00:00,2.5329218568871946e-05
2024-02-09 05:00:00+00:00,-4.7353822339655794e-05
2024-02-09 06:00:00+00:00,-0.00011628926101081685
2024-02-09 07:00:00+00:00,-0.0001808402676827241
2024-02-09 08:00:00+00:00,-0.000240447158459042
2024-02-09 09:00:00+00:00,-0.0002946343301339153
2024-02-09 10:00:00+00:00,-0.0003430155804620251
2024-02-09 11:00:00+00:00,-0.00038529773132301207
2024-02-09 12:00:00+00:00,-0.0004212825060705753
2024-02-09 13:00:00+00:00,-0.00045086664704099453
2024-02-09 14:00:00+00:00,-0.00047404029402331536
2024-02-09 15:00:00+00:00,-0.0004908836787592555
2024-02-09 16:00:00+00:00,-0.0005015622235550825
2024-02-09 17:00:00+00:00,-0.0005063201631843662
2024-02-09 18:00:00+00:00,-0.0005054728378148288
2024-02-09 19:00:00+00:00,-0.0004993978301320532
2024-02-09 20:00:00+00:00,-0.0004885251416482739
2024-02-09 21:00:00+00:00,-0.0004733266209424617
2024-02-09 22:00:00+00:00,-0.0004543048699265824
2024-02-09 23:00:00+00:00,-0.0004319818629124041
2024-02-10 00:00:00+00:00,-0.00040688751709716406
2024-02-10 01:00:00+00:00,-0.0003795484520294274
2024-02-10 02:00:00+00:00,-0.00035047716969147406
2024-02-10 03:00:00+00:00,-0.0003201618761748643
2024-02-10 04:00:00+00:00,-0.00028905715076089835
2024-02-10 05:00:00+00:00,-0.00025757564886878207
2024-02-10 06:00:00+00:00,-0.00022608100220819946
2024-02-10 07:00:00+00:00,-0.00019488205305272764
2024-02-10 08:00:00+00:00,-0.00016422853038653026
2024-02-10 09:00:00+00:00,-0.0001343082443750921
2024-02-10 10:00:00+00:00,-0.000105245842820138
2024-02-10 11:00:00+00:00,-7.710313965885224e-05
2024-02-10 12:00:00+00:00,-4.988099185252546e-05
2024-02-10 13:00:00+00:00,-2.352266787738577e-05
2024-02-10 14:00:00+00:00,2.081380835663375e-06
2024-02-10 15:00:00+00:00,2.708746410676087e-05
2024-02-10 16:00:00+00:00,5.1691458851549425e-05
2024-02-10 17:00:00+00:00,7.612064684786327e-05
2024-02-10 18:00:00+00:00,0.00010062477538929654
2024-02-10 19:00:00+00:00,0.00012546654843465164
2024-02-10 20:00:00+00:00,0.00015091176812627167
2024-02-10 21:00:00+00:00,0.000177219354180221
2024-02-10 22:00:00+00:00,0.00020463147148820196
2024-02-10 23:00:00+00:00,0.00023336399425597778
2024-02-11 00:00:00+00:00,0.00026359752817487397
2024-02-11 01:00:00+00:00,0.0002954692006217544
2024-02-11 02:00:00+00:00,0.000329065412942343
2024-02-11 03:00:00+00:00,0.0003644157288210646
2024-02-11 04:00:00+00:00,0.0004014880489872098
2024-02-11 05:00:00+00:00,0.0004401851955413743
2024-02-11 06:00:00+00:00,0.0004803429995600694
2024-02-11 07:00:00+00:00,0.0005217299539603927
2024-02-11 08:00:00+00:00,0.0005640484605315057
2024-02-11 09:00:00+00:00,0.0006069376662463508
2024-02-11 10:00:00+00:00,0.000649977850152277
2024-02-11 11:00:00+00:00,0.0006926962889996181
2024-02-11 12:00:00+00:00,0.0007345744979880164
2024-02-11 13:00:00+00:00,0.000775056713247863
2024-02-11 14:00:00+00:00,0.0008135594555459901
2024-02-11 15:00:00+00:00,0.0008494819907735234
2024-02-11 16:00:00+00:00,0.0008822174825391872
2024-02-11 17:00:00+00:00,0.0009111646160763368
2024-02-11 18:00:00+00:00,0.0009357394610177525
2024-02-11 19:00:00+00:00,0.000955387333647461
2024-02-11 20:00:00+00:00,0.0009695944171579529
2024-02-11 21:00:00+00:00,0.0009778989012785896
2024-02-11 22:00:00+00:00,0.0009799014103514462
2024-02-11 23:00:00+00:00,0.0009752745013694825
2024-02-12 00:00:00+00:00,0.0009637710304174526
2024-02-12 01:00:00+00:00,0.0009452312070357325
2024-02-12 02:00:00+00:00,0.0009195881808432406
2024-02-12 03:00:00+00:00,0.000886872032813517
2024-02-12 04:00:00+00:00,0.0008472120743375314
2024-02-12 05:00:00+00:00,0.0008008373900114619
2024-02-12 06:00:00+00:00,0.0007480755942996912
2024-02-12 07:00:00+00:00,0.0006893498071541252
2024-02-12 08:00:00+00:00,0.0006251738886185415
2024-02-12 09:00:00+00:00,0.0005561460067060407
2024-02-12 10:00:00+00:00,0.0004829406457185001
